timestamp,server_id,server_type,cpu_percent,memory_percent,disk_io,is_anomaly
2025-01-01 13:00:00,web_1,web,60.55044330867315,67.9167810952094,107.91723985492989,0
2025-01-01 13:05:00,web_1,web,47.96650562443266,46.64276879094517,99.64751598148409,0
2025-01-01 13:10:00,web_1,web,51.46751799841059,56.18426435344147,113.4957312221704,0
2025-01-01 13:15:00,web_1,web,57.873471389988104,45.78084644572448,112.71795742265756,0
2025-01-01 13:20:00,web_1,web,45.59121366511961,72.9427620079707,108.55792921748076,0
2025-01-01 13:25:00,web_1,web,44.78434324680111,44.52706294376816,101.59599129600257,0
2025-01-01 13:30:00,web_1,web,52.853065486458476,41.67517066017766,109.9302892516008,0
2025-01-01 13:35:00,web_1,web,47.59691990278377,56.75144841851098,106.73734181433741,0
2025-01-01 13:40:00,web_1,web,57.66477587199077,65.09784695435225,97.3070163119033,0
2025-01-01 13:45:00,web_1,web,40.1140201872243,63.75910663229232,104.03691035291078,0
2025-01-01 13:50:00,web_1,web,55.98905092588524,55.587675431345595,82.41436814288522,0
2025-01-01 13:55:00,web_1,web,50.81950926693093,66.44840315482269,100.5656006203632,0
2025-01-01 14:00:00,web_1,web,42.640151824324555,56.31712232948718,98.55937677129643,0
2025-01-01 14:05:00,web_1,web,42.35370135377518,63.568293233071735,106.40604957050391,0
2025-01-01 14:10:00,web_1,web,48.06096377232677,69.62007354163987,95.55440820950989,0
2025-01-01 14:15:00,web_1,web,54.382235091585514,48.27719276269414,108.02225923175556,0
2025-01-01 14:20:00,web_1,web,49.681318511816116,66.03808524713591,103.78073447438364,0
2025-01-01 14:25:00,web_1,web,44.272950940527224,64.04719346394026,104.27990637711481,0
2025-01-01 14:30:00,web_1,web,54.76520404338867,39.75836234929559,94.01155366689392,0
2025-01-01 14:35:00,web_1,web,59.50335075565345,48.909200184168924,99.64088029250398,0
2025-01-01 14:40:00,web_1,web,49.510751886504984,47.39709891037915,101.21183749470785,0
2025-01-01 14:45:00,web_1,web,49.974625588276275,52.93680746839685,101.04807268831354,0
2025-01-01 14:50:00,web_1,web,50.782333180300526,42.7183490609321,96.76893833521129,0
2025-01-01 14:55:00,web_1,web,54.33141987590364,68.89012902426072,98.36492879488046,0
2025-01-01 15:00:00,web_1,web,33.1596583058515,62.86351179847003,105.87640542842225,0
2025-01-01 15:05:00,web_1,web,24.29624705819737,56.03104024053044,90.21800844883663,0
2025-01-01 15:10:00,web_1,web,55.41678251793546,61.3959601690479,87.79072102388751,0
2025-01-01 15:15:00,web_1,web,47.78532804651006,68.49981421662112,88.95341233202069,0
2025-01-01 15:20:00,web_1,web,40.153095594397385,64.244648771308,101.69369883622616,0
2025-01-01 15:25:00,web_1,web,66.44462665230819,79.16220581041372,95.21540386262062,0
2025-01-01 15:30:00,web_1,web,63.28072703143422,63.20466349464109,105.53882885395073,0
2025-01-01 15:35:00,web_1,web,45.889331142343885,71.78811157561402,119.52583332420066,0
2025-01-01 15:40:00,web_1,web,48.329704658095295,53.03896001727537,103.32946155867988,0
2025-01-01 15:45:00,web_1,web,36.09510672281821,64.85535702950673,102.6498512937297,0
2025-01-01 15:50:00,web_1,web,54.21098458569817,59.899130840427425,97.96234739525553,0
2025-01-01 15:55:00,web_1,web,56.76979889153851,52.78186050747826,77.80746764300697,0
2025-01-01 16:00:00,web_1,web,68.39185450123799,47.839639393239956,108.23231422304998,0
2025-01-01 16:05:00,web_1,web,54.78861068748736,50.63950161257978,110.40835545559602,0
2025-01-01 16:10:00,web_1,web,59.12918913223051,54.745288785974836,87.07313232058748,0
2025-01-01 16:15:00,web_1,web,31.567733915313376,67.31307179403761,103.89022526583828,0
2025-01-01 16:20:00,web_1,web,70.10641153719686,44.16435458972137,104.64256464200322,0
2025-01-01 16:25:00,web_1,web,69.62691134022546,69.62005030742101,106.21512812044371,0
2025-01-01 16:30:00,web_1,web,53.55432752077264,53.73274798607906,98.44299440673899,0
2025-01-01 16:35:00,web_1,web,53.29514172670855,48.31196014467343,118.64415413021231,0
2025-01-01 16:40:00,web_1,web,28.83834278178651,66.67133465859206,115.64776692521076,0
2025-01-01 16:45:00,web_1,web,56.91517551054284,55.04436301625275,96.36461486062356,0
2025-01-01 16:50:00,web_1,web,38.03890606334182,60.29628169093533,109.42351127493515,0
2025-01-01 16:55:00,web_1,web,57.187169897860606,39.71200837175453,112.09800585712064,0
2025-01-01 17:00:00,web_1,web,27.61412469167367,34.42259250297974,50.06263991705282,0
2025-01-01 17:05:00,web_1,web,16.686276082038752,33.367878861075084,53.110079475521445,0
2025-01-01 17:10:00,web_1,web,24.665396328391747,31.3151373157482,51.9031286063141,0
2025-01-01 17:15:00,web_1,web,21.412501283532034,30.288172804036382,50.00161143799456,0
2025-01-01 17:20:00,web_1,web,21.91972298587158,33.98057073896618,46.53668533105759,0
2025-01-01 17:25:00,web_1,web,16.63046908461327,30.222797764812647,46.011844498856064,0
2025-01-01 17:30:00,web_1,web,20.445102826633992,18.032900469422678,34.73045509268176,0
2025-01-01 17:35:00,web_1,web,23.976965604772143,30.41769602484124,37.21761128305863,0
2025-01-01 17:40:00,web_1,web,17.337766141613635,28.598487862233032,39.60897745216049,0
2025-01-01 17:45:00,web_1,web,18.88569936226001,30.993678736220712,56.55547250674845,0
2025-01-01 17:50:00,web_1,web,27.11234643170423,36.013053413345375,55.03692154295653,0
2025-01-01 17:55:00,web_1,web,21.25510214376467,36.33910449939758,50.77197935488615,0
2025-01-01 18:00:00,web_1,web,19.194122174706386,33.47459889257159,41.53367787591475,0
2025-01-01 18:05:00,web_1,web,15.696572138146072,26.063619348660787,53.861494342652854,0
2025-01-01 18:10:00,web_1,web,20.960640081838672,29.557546372023864,44.64359840064265,0
2025-01-01 18:15:00,web_1,web,22.78613752123223,37.787633450821914,48.08610943740475,0
2025-01-01 18:20:00,web_1,web,14.215518553856212,30.474223872373294,53.396242363499724,0
2025-01-01 18:25:00,web_1,web,15.020668629780292,36.613755200380254,58.712172492342184,0
2025-01-01 18:30:00,web_1,web,21.90785580347472,33.58246995442789,29.904988428798163,0
2025-01-01 18:35:00,web_1,web,24.135981565101098,34.59952712300758,56.93147473564703,0
2025-01-01 18:40:00,web_1,web,16.271988343115027,38.71239643603067,65.2755335489557,0
2025-01-01 18:45:00,web_1,web,26.970267152310303,35.45121060036937,46.56159580285962,0
2025-01-01 18:50:00,web_1,web,22.949720167297848,29.46331031625881,45.54125111571064,0
2025-01-01 18:55:00,web_1,web,25.40480132959168,20.440868084929356,51.47797915565396,0
2025-01-01 19:00:00,web_1,web,21.88541699940833,31.26254369571233,42.335611595227746,0
2025-01-01 19:05:00,web_1,web,13.252411233721578,35.30069505870048,53.30620975324258,0
2025-01-01 19:10:00,web_1,web,27.0633245878322,28.435199885360785,44.65836375765257,0
2025-01-01 19:15:00,web_1,web,15.050101561152227,34.1891084556127,58.15159708847695,0
2025-01-01 19:20:00,web_1,web,21.213274160982397,27.521778425122346,64.94249485249685,0
2025-01-01 19:25:00,web_1,web,13.235400730886532,22.44726688739976,45.96071732826688,0
2025-01-01 19:30:00,web_1,web,16.32970102740034,19.11904490618413,54.02014204888246,0
2025-01-01 19:35:00,web_1,web,21.205240141093405,28.15429577217256,62.12535724137479,0
2025-01-01 19:40:00,web_1,web,19.595227885891163,24.609795571766796,55.69190084514162,0
2025-01-01 19:45:00,web_1,web,17.27430944679685,38.117011509156576,52.93592666353906,0
2025-01-01 19:50:00,web_1,web,26.083392396855956,32.41851993702179,81.02210417506781,0
2025-01-01 19:55:00,web_1,web,18.948922716579503,26.46702286956726,51.51892161998206,0
2025-01-01 20:00:00,web_1,web,25.343263452460196,30.683155042100385,67.23659569390544,0
2025-01-01 20:05:00,web_1,web,12.802069720947996,30.094797347315563,75.18262045930429,0
2025-01-01 20:10:00,web_1,web,26.2852657814508,36.211965879344945,64.58560706643453,0
2025-01-01 20:15:00,web_1,web,26.810750969250712,31.979090977796385,51.52441253120919,0
2025-01-01 20:20:00,web_1,web,17.152654589787137,30.513504334412346,49.148292618430695,0
2025-01-01 20:25:00,web_1,web,24.0269856006862,23.936451369298055,60.713309559206785,0
2025-01-01 20:30:00,web_1,web,25.54748987428772,32.75278671316487,60.84210295600104,0
2025-01-01 20:35:00,web_1,web,21.251996162733032,28.202889212434258,45.09834667505349,0
2025-01-01 20:40:00,web_1,web,18.76453898290699,29.715892335083378,51.25836282294964,0
2025-01-01 20:45:00,web_1,web,21.46789491864822,30.879902643956147,38.21075284189849,0
2025-01-01 20:50:00,web_1,web,29.95054957927581,26.11739763191457,24.45817501287776,0
2025-01-01 20:55:00,web_1,web,20.160772796186706,21.99533483487564,31.054400419851056,0
2025-01-01 21:00:00,web_1,web,18.06846456593865,31.130061483528078,46.77082743876114,0
2025-01-01 21:05:00,web_1,web,19.34109834366855,21.095024054147267,42.039497771974744,0
2025-01-01 21:10:00,web_1,web,21.240562599611778,27.298866540959853,59.16001390397026,0
2025-01-01 21:15:00,web_1,web,14.17597952412845,28.282011190347692,61.14251832375845,0
2025-01-01 21:20:00,web_1,web,16.719003495972657,21.48136435458208,43.457843926866175,0
2025-01-01 21:25:00,web_1,web,15.230198978498276,24.678186982424293,41.27291186441752,0
2025-01-01 21:30:00,web_1,web,21.825229468128448,32.69599443744842,52.39897814801107,0
2025-01-01 21:35:00,web_1,web,20.182561085826354,29.802769023802615,50.085135647007114,0
2025-01-01 21:40:00,web_1,web,19.876319486673147,31.49710107671363,39.14617574129419,0
2025-01-01 21:45:00,web_1,web,22.80386179317026,40.33556853702129,52.45196219447678,0
2025-01-01 21:50:00,web_1,web,23.33500896558837,33.010907163635736,53.83562014328425,0
2025-01-01 21:55:00,web_1,web,15.664274173489638,27.99065002644547,54.56089721919373,0
2025-01-01 22:00:00,web_1,web,23.319398493649086,30.274864529478773,38.60366409692167,0
2025-01-01 22:05:00,web_1,web,19.87181870989807,27.661464652522874,41.23309965006216,0
2025-01-01 22:10:00,web_1,web,15.316878570215582,36.54097872178187,53.297566824166864,0
2025-01-01 22:15:00,web_1,web,17.382758670898294,29.511340014076367,61.65598843540636,0
2025-01-01 22:20:00,web_1,web,22.23352374695824,39.63343927786708,79.00385787565196,0
2025-01-01 22:25:00,web_1,web,20.30682146940824,33.94019858199432,47.88439282758547,0
2025-01-01 22:30:00,web_1,web,20.085453065692562,27.765448637527594,55.8501581985228,0
2025-01-01 22:35:00,web_1,web,19.616026686559614,22.939490548768706,59.02310516983558,0
2025-01-01 22:40:00,web_1,web,15.761026647083193,27.983487533974092,50.255467427542214,0
2025-01-01 22:45:00,web_1,web,19.378325609793222,27.007075893318696,42.6988720109404,0
2025-01-01 22:50:00,web_1,web,21.93506732086503,38.95799208874551,40.92806160619119,0
2025-01-01 22:55:00,web_1,web,21.406576641412943,32.79753006785817,66.29035268477533,0
2025-01-01 23:00:00,web_1,web,20.06050402488401,24.729182809381854,66.28126452980743,0
2025-01-01 23:05:00,web_1,web,20.62383377575448,20.361319166891878,48.33850864447927,0
2025-01-01 23:10:00,web_1,web,18.903603028141205,24.673045979048204,47.04825162138165,0
2025-01-01 23:15:00,web_1,web,20.379561275350394,25.056906146391793,38.52725148673844,0
2025-01-01 23:20:00,web_1,web,14.323547225455599,31.775232109463715,50.67479559035737,0
2025-01-01 23:25:00,web_1,web,12.731715856869537,34.23881902066613,38.71489827445723,0
2025-01-01 23:30:00,web_1,web,18.265834329270493,34.23872032379134,63.26779425884031,0
2025-01-01 23:35:00,web_1,web,19.59084903944783,35.63318817910672,48.17135688675918,0
2025-01-01 23:40:00,web_1,web,21.913529874476605,28.338837418484545,54.328515272923426,0
2025-01-01 23:45:00,web_1,web,15.66292478516016,23.3860228225302,50.54185017641678,0
2025-01-01 23:50:00,web_1,web,12.350020412064996,31.971428487130492,49.951700295405885,0
2025-01-01 23:55:00,web_1,web,16.173255055940444,25.88277242846077,37.61991975341553,0
2025-01-02 00:00:00,web_1,web,19.23918897170209,23.251677108669032,49.03310901209463,0
2025-01-02 00:05:00,web_1,web,22.82070660557643,36.02768427385208,51.83840430884375,0
2025-01-02 00:10:00,web_1,web,17.99879071716236,27.531084195111905,37.25415745475793,0
2025-01-02 00:15:00,web_1,web,13.87370767807287,38.96583812328078,37.262070950545244,0
2025-01-02 00:20:00,web_1,web,21.968066441416056,31.665169152078324,50.19702218867957,0
2025-01-02 00:25:00,web_1,web,16.819837016642243,30.954387610475234,36.59837473912174,0
2025-01-02 00:30:00,web_1,web,25.04242961662604,25.18866058702713,33.94489024544448,0
2025-01-02 00:35:00,web_1,web,19.392875319457147,32.91096348679902,60.86119302791006,0
2025-01-02 00:40:00,web_1,web,15.021404798550817,29.07957123522022,66.65142921642767,0
2025-01-02 00:45:00,web_1,web,22.449440722535396,24.267620764846328,43.01795172642001,0
2025-01-02 00:50:00,web_1,web,3.8809744956359915,36.95924025017757,46.582074205304465,0
2025-01-02 00:55:00,web_1,web,15.144542573116492,26.22298208463322,51.11180933637355,0
2025-01-02 01:00:00,web_1,web,14.607026231127533,33.9969856890005,44.86143375647304,0
2025-01-02 01:05:00,web_1,web,28.00359896170928,21.79232217957556,40.321855829980194,0
2025-01-02 01:10:00,web_1,web,13.270617807826085,14.442557134295779,37.122801545541876,0
2025-01-02 01:15:00,web_1,web,16.879157731293486,28.898898018077038,48.39774982181789,0
2025-01-02 01:20:00,web_1,web,18.527253830983984,30.99308432559174,60.133193590415665,0
2025-01-02 01:25:00,web_1,web,20.114443307733342,31.590460639123524,45.95952871194666,0
2025-01-02 01:30:00,web_1,web,19.467201277793905,18.639785240188782,37.80295815838404,0
2025-01-02 01:35:00,web_1,web,19.994878578389987,31.35988224017347,70.68053979979338,0
2025-01-02 01:40:00,web_1,web,16.470903010943427,30.533601789453254,52.35553430223244,0
